Polymer_Matrix,Filler_Type,Filler_Ratio_wt%,Matrix_Ratio_wt%,Curing_Temperature_C,Curing_Time_hours,Pressure_MPa,Particle_Size_microns,Density_g_cm3,Tensile_Strength_MPa,Flexural_Strength_MPa,Impact_Strength_J_m,Thermal_Conductivity_W_mK,Glass_Transition_Temp_C,Thermal_Expansion_ppm_C,Electrical_Resistivity_Ohm_m,Dielectric_Constant,Dielectric_Strength_kV_mm
Polyurethane,Wood Flour,32.54858726092723,67.45141273907277,158.9420483759915,11.189588473405468,0.8235424011588873,144.09652861151426,1.4603886980874177,37.68526662530708,64.50635019619561,26.7224925971237,0.3762864913524157,197.00081947952253,55.77551451396212,84810286149.07451,6.403553966405612,15.257524036889508
Polyester,Flax Fibers,47.75114598058342,52.24885401941658,170.3561889633689,8.846284231688202,2.169675474930575,425.75628286753243,1.5820091678446673,88.37248685454206,157.8338827466837,15.590640807586253,0.17158603971742156,185.90286065665447,52.495815367909216,7281246117418.225,5.961830411144053,23.991999964230267
Vinyl Ester,Hemp Fibers,1.9708792560181487,98.02912074398185,148.95704500209146,20.207425749681374,9.681859202918417,446.0198331032723,1.2157670340481452,147.97911594835904,271.7890246061416,28.65056596262003,0.20964229679912086,140.0802152309622,51.80314035274285,10280848335774.184,2.6531257819442247,23.632975639567224
Polyurethane,Jute Fibers,28.24763038262366,71.75236961737633,70.57706920689506,11.100641518830553,7.52659224625055,349.76641818023154,1.4259810430609892,57.45364772433649,82.80478884997434,35.8542430323566,0.32807871779834696,198.59641057582684,36.67346755926536,91731506488.53122,5.240041145456885,26.533564482089886
Epoxy,Bamboo Fibers,26.135472703380053,73.86452729661994,62.831036133695505,11.102123746767257,3.0625593506755884,376.5717772648697,1.4090837816270403,82.9411651175703,149.60741823795104,15.3550533777851,0.22601650755866948,81.24165127303186,32.31320523764431,102962997083298.2,3.542354737805572,19.396546460468258
Polyester,Wood Flour,2.9118915410137616,97.08810845898624,91.47291861779819,11.593550564824877,1.6533359790465891,474.3069118987811,1.22329513232811,58.56208525808028,91.82852480793096,14.17262998817301,0.18344992882397676,165.02733467266597,36.09723202566636,8146174300752.809,5.7494249343485375,40.25072049883502
Vinyl Ester,Wood Flour,1.624329834508248,98.37567016549175,131.43322093248656,13.862263470800917,9.691265436720265,247.26443828034442,1.212994638676066,127.43617790936102,165.44017019159455,25.945351611174903,0.15620315603653462,59.5402154566696,53.1012780683877,11609045467101.512,7.126028938388558,49.8897249498504
Phenolic,Hydroxyapatite,49.09485700176228,50.90514299823772,142.93270440646214,21.430247164319386,9.487165216756367,248.50801369263462,1.5927588560140982,92.16596549798453,146.47579820330304,11.785255395314268,0.49535825602055955,155.34874691295602,71.1181552133505,600388913570.9993,4.4613490208091235,24.148906079613823
Epoxy,Flax Fibers,27.00396609610979,72.99603390389021,149.95371412653282,18.006386779508414,6.335736761813471,186.2968125571455,1.4160317287688784,138.02577107387268,237.2338613264514,24.47897641452928,0.20513976745291063,110.87181383004074,78.22631293304585,77332241720422.62,3.118122627603392,24.39767210384924
Polyurethane,Chitosan Particles,35.29926330254092,64.70073669745908,88.58513225707394,10.550844514760911,4.492644325593711,446.74382844716325,1.4823941064203274,41.68791109666501,68.02285052174571,23.750093367038456,0.3748321705985593,111.69954354968553,28.713501194914944,59502114234.21804,5.383732160870665,48.70352981270204
Vinyl Ester,Chitosan Particles,46.158435587708965,53.841564412291035,84.79718218700464,21.23040059656827,0.4015322998979184,54.5295038011277,1.5692674847016717,89.40164036855394,155.2063564691569,17.99500079147259,0.20250617730011108,178.20125620763952,57.83336185455172,7734819694285.48,6.609798759217527,22.3296184787649
Polyurethane,Jute Fibers,3.3329914911653047,96.6670085088347,179.82729679027545,2.5459786517932814,8.36891619557277,189.02975235981987,1.2266639319293224,56.025354438317905,77.96797760317752,36.204060723523845,0.3318962355973695,176.2423189636723,53.2772294726687,86607982849.05792,7.458971762174981,47.41675452451193
Epoxy,Hemp Fibers,48.36640556767349,51.63359443232651,92.23187194975169,12.88617093521202,0.9525494940131006,283.9769616668545,1.586931244541388,92.99982670673893,177.64273123884158,17.31500794515685,0.1911921559004049,125.41751627700208,28.666189049304656,86462733650006.75,4.931364172149413,26.69366282302971
Polyurethane,Wood Flour,47.75875802390662,52.24124197609338,88.81819152264171,9.117541502214834,1.9197476058699683,292.69870043897146,1.582070064191253,33.07613401438275,50.79215961390461,23.31398283393118,0.372221527000391,73.22620919711824,41.37163660768277,77785069209.5648,6.333571576638446,34.60405940532719
Phenolic,Flax Fibers,28.446070292235813,71.55392970776418,165.80507635663017,22.721922919729245,7.421676156301554,52.44368281880007,1.4275685623378864,89.33512172669438,178.0029169434303,13.869657871330652,0.22123064552024696,150.3731233302276,44.618223312359724,793774247637.1835,5.088855497200839,16.720193662081197
Vinyl Ester,Bovine Bone Particles,37.44995087024785,62.55004912975215,92.67784766172994,4.585040484672213,2.59478239427631,461.1706610168195,1.4995996069619828,91.63969685427134,162.35431025376363,17.60582341752448,0.24892298300088725,137.2383256774633,52.008812524686974,7133361967426.627,5.7801647983085385,27.810989301128032
Polyester,Hemp Fibers,12.390622145345343,87.60937785465465,64.3608897979491,4.24063983313242,7.312089945089658,107.83817163991688,1.2991249771627627,58.06286657664721,101.97651558588595,10.313565234025264,0.17191531897592885,105.69063807580906,50.10194996038549,9539350632698.568,6.490074926475895,18.963092814069388
Phenolic,Chitosan Particles,40.39157259133111,59.60842740866889,143.14541132359827,14.229157912377106,7.025325916985462,211.88869208631164,1.5231325807306488,72.29357675423194,119.62529440450001,10.21898056577553,0.2952647277936367,70.75963789521869,59.94591441592204,783911546187.577,5.385697686770922,37.37811801899714
Vinyl Ester,Coconut Coir,44.73737854156505,55.26262145843495,92.12021246331571,11.033171339241864,8.996109414632803,449.16579107107367,1.5578990283325203,119.7431404277033,174.2522536798141,24.2305679475883,0.1792752013405139,152.85691532370214,71.53883282733321,7373928719485.166,2.9882529682592796,45.27482416727217
Polyester,Jute Fibers,16.02837930082495,83.97162069917505,76.19741832859705,8.515888842297969,5.765609763965811,226.50831696462134,1.3282270344065996,70.67424268271222,101.36045651836307,15.842671479026794,0.14632647320604056,102.00781418538668,64.78712773142684,8108649261029.295,7.414304842663248,41.487622801583896
Polyester,Hydroxyapatite,26.37898112126752,73.62101887873249,138.65231741287937,7.130126197275559,8.657589573224538,161.5905954192063,1.4110318489701401,86.30476106663517,130.50555849917095,15.837568328763975,0.19593149763365353,154.11974809643553,20.967478782332893,7987891907481.182,4.54961421441781,27.30984362855829
Polyester,Chitosan Particles,37.044160336099274,62.955839663900726,139.42323746580067,9.821655537344167,8.107699536432296,154.40367124390872,1.4963532826887942,84.17306721876214,126.8495637016676,16.698750154926266,0.1852954632444724,135.6819376627276,64.72386434849237,7526432469203.621,4.584257503968791,25.596866266609876
Phenolic,Hemp Fibers,11.603928893308252,88.39607110669175,145.0680007501899,20.122378162070593,8.58458738047272,213.40251665891697,1.292831431146466,80.34525474379089,140.50855926738132,14.933168261624292,0.23254004601673878,63.40098534378002,46.266888637977196,959734401970.7859,3.769040246138796,25.191875924881845
Polyurethane,Bovine Bone Particles,42.88820728930147,57.11179271069853,116.89224910107203,2.090336463743866,0.20903224752251387,214.15165833273778,1.5431056583144118,36.290147395620046,66.72532044615991,21.365306104607605,0.40497541845725654,73.25130011251318,59.86703942559557,64931740387.928696,6.398395956983847,21.225792841122
Polyurethane,Chitosan Particles,49.72821283422624,50.27178716577376,141.50060394455915,3.6296479586298505,9.929038103651557,209.8681760222933,1.5978257026738099,59.35200094045018,88.78055448235345,38.36434442228064,0.3319163559854327,93.11038007682238,53.472751014673136,57218831480.59115,4.173691755014754,18.026012749205332
Polyurethane,Hydroxyapatite,39.64200226367636,60.35799773632364,168.69081487637374,23.451917733568987,2.399667575554881,441.8357973509049,1.517136018109411,55.41834752109965,82.88900503462489,32.84503163059124,0.43542157396794373,99.23826339160055,26.770432671013065,63966072028.95105,7.285137090360911,37.26369721252665
Polyester,Jute Fibers,17.750763306812335,82.24923669318767,117.82802005319729,13.068938204463034,3.2277646416178043,367.32772205780833,1.3420061064544986,65.19354909132826,128.4509584893872,14.985369372699047,0.14244707165790482,181.21206102334622,76.32315811867178,7799156983639.875,6.928013572397394,44.770306905730976
Epoxy,Rice Husk,23.369366772396273,76.63063322760372,94.26955394863637,23.15545172959783,3.1971618172561147,58.041823674360515,1.3869549341791703,65.79137783165777,126.64029891607932,18.448474387785296,0.23123444311167723,129.022574907562,23.42594470671058,68261649406982.25,3.1079874146971926,22.67862862186862
Vinyl Ester,Hydroxyapatite,38.69975436470045,61.30024563529955,66.24868874655238,2.282076289233328,7.975889480073816,243.80172423463415,1.5095980349176037,99.53740489447785,167.70943232612657,21.404308486053267,0.29718330323250175,69.6321707830364,34.13395607567008,6335589647207.646,7.628771742035604,45.08260414687143
Polyester,Hydroxyapatite,2.9962577660540726,97.00374223394593,122.11193580645693,4.737552574828614,9.625739175152114,152.063133690184,1.2239700621284326,61.51834711977785,106.41627432373411,17.048464464102057,0.1454998751529533,177.94163050764396,43.25747751214756,10362521057591.596,4.277568374215576,47.73055003318174
Polyester,Hemp Fibers,35.95998477978835,64.04001522021164,149.42897834069294,13.317953556833867,3.37682028127369,420.3509384690196,1.4876798782383067,63.38250937642631,103.04831179172254,14.152401704330021,0.16892744820381103,96.47984741127271,50.45054566815989,9525641870695.33,4.706889207620504,44.92774350893909
Polyurethane,Hemp Fibers,45.479334752688864,54.520665247311136,136.066735419893,3.581947780961803,9.09915532947346,479.30566250634905,1.5638346780215109,63.63571583504092,85.96714946503616,37.81776946481169,0.33222650508663093,61.65686275875882,51.94161409167889,78867772719.93073,4.168503552177937,28.749367676849083
Polyester,Flax Fibers,14.24566262762179,85.75433737237822,117.39404010132516,5.974007354708937,4.907744266918042,355.04602253539804,1.3139653010209742,60.96938031128353,114.60147954591623,16.59365984354112,0.15864580174852,54.468575604893324,20.58676281834571,11094819460072.564,2.9131760058498006,33.748102160483924
Polyurethane,Hydroxyapatite,41.74497141821957,58.25502858178043,150.70636554813797,12.634849203506093,1.20519570102101,66.54745006405999,1.5339597713457565,49.137335088973245,86.26027479291197,26.42043977645885,0.5249530921289174,170.23091910786133,51.763437280852,52295792427.149506,5.148740271206494,38.81983944762503
Vinyl Ester,Hemp Fibers,24.15331225966513,75.84668774033487,109.92848044904234,23.512781257039197,2.085590129921892,115.52604859875815,1.393226498077321,100.02528655213231,147.15425670125893,26.498313275191403,0.1902460775924838,93.78007655545997,30.365439096865238,7555302702924.922,4.586510790123026,46.87919794464138
Phenolic,Hemp Fibers,19.11186600072457,80.88813399927542,93.81499770111192,17.883629232936187,8.6325639752565,330.4980009483163,1.3528949280057965,72.8307651210378,123.73408758748356,13.591546330025702,0.23881244990951278,126.73859159698237,29.535486010650295,976070466309.2294,2.7940229193265,30.599212658636127
Polyurethane,Wood Flour,3.619469913215517,96.38053008678449,94.84418549832246,21.40917178245683,1.555448053507808,358.3382219256654,1.228955759305724,32.563646720378294,66.1882692852505,25.096365820579635,0.31460570498378493,196.0049849228431,67.43405316146931,106283401511.27596,3.8361994892787417,46.79278411445786
Vinyl Ester,Rice Husk,14.640643336858439,85.35935666314157,105.011928638202,13.196719182204298,3.2585349057407935,484.79425242032687,1.3171251466948675,83.5359268836889,144.57563814070758,20.116041227862414,0.1736913717445438,189.96164795992178,72.24028809285925,9855091424764.557,4.820064095374594,39.19556192673301
Phenolic,Hemp Fibers,17.678756181613753,82.32124381838625,75.89627448214257,16.790218355289348,5.1360502132208214,363.35015049623547,1.34143004945291,61.96397925547184,119.75438652386744,9.551840502182138,0.2401662815686036,102.9036680254602,39.542132694662136,1013655737630.037,5.099167191741206,45.70925708883014
Vinyl Ester,Coconut Coir,7.981637838672007,92.018362161328,167.55378625965454,10.898803417942007,4.6106935920164815,355.8219350081226,1.263853102709376,124.72888304342464,158.14381348049136,20.315235853035777,0.1603795665422262,173.12603550572766,34.18056459969257,8642607001853.414,6.137425769323475,28.7199315361202
Epoxy,Chitosan Particles,8.3382134436346,91.6617865563654,132.79938357310414,17.600798212690624,0.30847205720756843,27.848467217842874,1.2667057075490769,82.73855503837856,118.89722033499825,17.913386022590664,0.21559933751579047,185.38131722644297,24.39834908682319,100545640014009.11,7.418001872391142,22.9858069812817
Polyurethane,Wood Flour,19.174056128752127,80.82594387124787,78.26738567002401,16.667594818722048,2.9144540620450474,297.0313527562133,1.353392449030017,46.39627144868023,51.28895845849014,29.77352663229017,0.3500958245505278,138.0151861766887,46.74378925417215,105244291268.05122,7.098652385497735,24.273847154440507
Polyester,Hemp Fibers,34.41094597038679,65.58905402961321,154.20082034499143,19.496332679049054,1.4413957373955635,229.30927574890634,1.4752875677630943,64.76706741932529,137.06114192961078,15.469727933235284,0.18888928532136062,174.41433056509698,38.16075262272528,6834977786962.705,5.07261771456065,24.547786244494603
Polyester,Chitosan Particles,23.005859160166274,76.99414083983373,61.8209038855706,8.242401219130032,4.422159045244062,320.56051823643713,1.3840468732813302,53.27944039756637,100.87620980795765,11.949370985359273,0.16421778604213724,117.50778958308382,40.26902259929384,7684976826437.982,4.634543044392864,23.48026652201633
Polyurethane,Hydroxyapatite,32.40510636305357,67.59489363694644,62.20300607990688,16.387872871245463,6.223992975813942,161.82508720910715,1.4592408509044286,41.736953590688984,79.15604752143007,24.872603568053567,0.49755396686283504,62.86914273492342,25.45612699478247,71428580165.85371,7.577730608418757,39.124776242904304
Polyester,Coconut Coir,13.771495181973641,86.22850481802635,176.12879455909032,9.07392031275317,9.982516855704331,498.12020965342896,1.3101719614557892,89.0128938383766,151.103180588519,18.061994745239364,0.1625496465542712,78.68157766201128,38.76446697130401,9888437459448.809,5.173243091665598,38.24352349017619
Polyurethane,Wood Flour,39.38384201678771,60.61615798321229,97.32440007124043,9.191651787223343,0.2069040846561685,353.4955208765699,1.5150707361343017,32.71804705014643,53.3124520634479,22.6311173144742,0.3126017604198856,66.99046295970287,66.37283464781109,79632437160.63417,5.205273020544637,42.44979352340992
Polyester,Jute Fibers,45.57956139030633,54.42043860969367,126.49513960299291,13.597240474581971,7.663235643623618,12.488618358106333,1.5646364911224506,100.36806198735998,176.17345799814998,24.400573234192183,0.14720458071575282,187.66379639527412,31.8469290254679,8283629193172.687,7.912653861044305,40.76888817861618
Polyurethane,Rice Husk,30.89065972946432,69.10934027053568,152.3968341847921,4.28710627007257,9.62741663289983,446.20812857173246,1.4471252778357147,50.41905974839825,94.74792490197636,28.422016467338615,0.3078853919303119,90.55228857433765,69.36561458193992,90667409196.95052,5.350781576719029,31.163226854670654
Phenolic,Jute Fibers,21.9254008349485,78.0745991650515,133.32280938503095,15.73222560371795,1.407148251210956,380.5544590099445,1.375403206679588,55.4973198992325,118.4409215337152,9.05238974171989,0.31468166234929695,91.38924469250944,74.29771281019484,762623579722.4431,6.998178648781579,27.119311453716197
Phenolic,Wood Flour,11.405018895119257,88.59498110488074,170.66679817858324,15.036500020826189,3.861250480523944,255.94843458262173,1.291240151160954,56.08566552420764,121.0671495276122,10.159453221477834,0.23560445221649928,140.76068801566157,53.59343191074713,954548240376.9694,5.17522769544898,32.672648143129
Vinyl Ester,Flax Fibers,13.254458437601807,86.74554156239819,148.1171986779729,15.99067068831154,8.76237811172125,50.54176870866507,1.3060356675008145,135.30685953113345,258.4722782998908,31.190302909827434,0.19640776391800294,187.2625000037112,37.60091760020537,9611883871459.418,5.198818902598412,30.35140025788753
Polyurethane,Chitosan Particles,44.75425863831573,55.24574136168427,176.6464169548186,20.905148923550474,1.1891754391626819,474.2397190492986,1.5580340691065258,46.60827442980199,60.75726398610895,31.96475664597511,0.4368884821519,113.50370410261789,20.55861744574122,60652661156.32785,4.933165574115065,16.612420938641364
Polyester,Hemp Fibers,21.702443423909035,78.29755657609097,158.3313424404438,21.922807026608908,1.2856236676787527,270.6471590008678,1.3736195473912722,73.07799000997653,116.5062601197895,16.278699707592228,0.149243780243006,92.67679396136663,22.823671872616845,9410492840943.643,6.17700682312692,45.19697721107289
Phenolic,Flax Fibers,2.1940544184371804,97.80594558156282,146.44478552786435,11.778559515511404,2.637294516155254,103.302613052206,1.2175524353474974,43.912482426493256,97.45357563188537,8.381072444892828,0.19607513979355407,150.49302362888272,20.024092641520394,964080585100.923,6.932401430582698,17.773736214547508
Polyurethane,Chitosan Particles,48.19580060365942,51.80419939634058,136.98956174920733,2.5155250180825406,4.358741493598701,438.7542628745454,1.5855664048292755,39.243744994258854,69.16098044330934,28.078476181546193,0.322317049519021,95.21842796160018,25.673380686463293,61568809451.61081,6.671116243744548,36.210484117762846
Epoxy,Flax Fibers,47.491460274318285,52.508539725681715,126.57909558039674,9.502443789632746,9.622462256045186,278.22913894060036,1.5799316821945464,125.50203368031217,204.97857932963922,29.707230726610202,0.19580915107252164,59.637908443191655,58.5665930035919,77947229481611.56,5.73226612717256,46.35275055131471
Polyurethane,Bovine Bone Particles,33.49849620483283,66.50150379516717,68.6376982155986,7.646973016305797,7.16761924062632,245.20906982386424,1.4679879696386626,42.08558156830948,79.27542032096203,29.484763928507867,0.38476238498576487,110.35903472216452,29.08745734402487,73723691654.52678,4.9301696896275296,41.974218976608185
Phenolic,Bamboo Fibers,9.689456501167742,90.31054349883226,85.74777841114198,18.23931660651717,1.972473093634727,291.01096430657856,1.2775156520093418,45.024699478234545,84.91246473556612,8.180298254454826,0.26649939646417886,82.28657307514305,71.69749700503871,1186377109310.8518,7.682019999693012,33.14725412297842
Phenolic,Wood Flour,41.4847842208532,58.5152157791468,101.97640254138952,11.346227729891812,1.3690325919610689,70.23172119949665,1.5318782737668255,50.551841305424496,85.0481918412168,8.211896842830114,0.2768102145390629,142.93523371679893,60.5319421172034,713663414552.2172,6.775328827452063,34.48387184386137
Phenolic,Bovine Bone Particles,32.73853568010441,67.2614643198956,106.81032465362563,6.280055333398048,7.343628027996069,85.53228692480374,1.4619082854408352,69.09375125975983,95.40424395347135,9.591913982587776,0.27508972697894013,178.34654962174199,50.88017144310965,659014632404.7245,3.0813533213361537,39.292531673584456
Epoxy,Jute Fibers,8.180421042185609,91.81957895781439,103.5320559764971,7.521718538953556,6.866001421833779,345.0996031700201,1.2654433683374848,78.57219129806661,168.00167068031936,21.62029908533483,0.18520207910585032,125.27603638334577,66.67667164821927,110101800224744.52,7.127368454533265,35.29182601019956
Polyurethane,Bamboo Fibers,6.428978925583456,93.57102107441655,62.20571877302905,17.172047432495933,3.0837787780869563,316.7321178197973,1.2514318314046675,47.3067830921981,58.61076855373199,36.71297949814304,0.28757006686313635,72.5816882093337,48.14240279995777,96650288441.86272,5.274336103348903,35.47772357306256
Polyester,Wood Flour,22.334436087233243,77.66556391276676,90.49767361533773,20.15296726455122,4.904030481057687,276.2688675771494,1.3786754886978658,69.91959083704921,104.70065055174916,12.75375327698556,0.13676544756165432,95.71413691959887,30.908507940016985,6908015403396.222,2.972507135115513,39.99416993237206
Epoxy,Bamboo Fibers,2.7554819970333377,97.24451800296666,166.54475182215964,17.465817975230028,2.239647383652746,99.86862081877244,1.2220438559762667,86.20171751724354,150.84410781597225,22.0416115685616,0.21262593840061192,114.74903212156751,69.05391977267581,103977788481143.23,7.136224962265089,33.21596322487841
Epoxy,Jute Fibers,8.410554621677079,91.58944537832292,160.02889315748843,6.292394040532621,8.936852147637055,234.7384500597272,1.2672844369734166,113.71922877178743,205.41948889855647,25.245218460289443,0.20675595971464197,151.54651284665428,49.83445087283861,99912592643034.33,3.016950111791311,25.175280766723276
Epoxy,Bovine Bone Particles,40.89520884162197,59.10479115837803,64.60366336268413,21.15753779143849,5.1762240079599025,205.1426150830723,1.5271616707329758,102.44310513615991,131.25834491232905,15.621854043771624,0.27661299005935913,124.57509210765285,60.04493183202987,56255648827673.39,2.5702098458484355,45.50431497603867
Polyurethane,Bovine Bone Particles,43.88564803484697,56.11435196515303,157.5779986036577,23.072264784456085,8.849243953034517,467.33141536701015,1.5510851842787758,74.25789578323334,101.52109648367254,43.65645111616141,0.43213015308495106,178.81135947699616,61.60291403689132,59808594964.78186,3.436425336689898,24.509763159893254
Phenolic,Hydroxyapatite,48.57581784020696,51.42418215979304,93.14867299477723,19.4325970578939,2.329875033118938,343.91545655838326,1.5886065427216556,66.33275074276386,113.77164414973043,6.50002538734192,0.34081529119784393,88.04234414578463,73.02400332988321,530329870400.23724,5.588128690551723,21.507677430603458
Polyester,Bovine Bone Particles,39.34878996906004,60.65121003093996,66.76582246238779,10.126418246816872,5.107511303664064,284.57085043165847,1.5147903197524804,76.94427511350551,118.51396985792651,11.735128932915863,0.2047880247446244,159.29227351891655,41.29074340583949,6269968888460.645,5.8697638957103395,35.48813979768347
Vinyl Ester,Bovine Bone Particles,42.022137527301005,57.977862472698995,144.15520105060608,19.358893292445035,3.574658676868305,208.28033340778958,1.5361771002184081,118.16070212213927,206.45315512880845,20.578281695196683,0.26220870358153797,109.05228289859193,31.51239106427009,6291120001205.611,2.8366916197896463,35.682063248952936
Polyester,Flax Fibers,33.098491972531704,66.9015080274683,115.78257369759248,15.872951340787957,4.5510291694766,102.42980074779666,1.4647879357802536,75.44687105345437,144.17548625171017,17.119897580394973,0.19472480477390552,126.18461240050713,51.715052086246544,7926987162151.182,6.958321165430886,40.74322470277534
Phenolic,Flax Fibers,7.405039931356372,92.59496006864363,149.5576575082892,2.1838034917870486,1.7691305794969647,294.5904466282031,1.259240319450851,47.84022642926619,93.4866871281998,7.6481956257369275,0.23432693148701772,157.15813430559388,74.99858616163496,1123953351294.222,6.380231585640431,38.51227445892031
Polyester,Bovine Bone Particles,3.7088097797156108,96.29119022028439,83.04195011615386,20.479960911366746,7.276636191581951,448.43337363612255,1.2296704782377248,62.5107939900514,131.0023675634811,17.708589423522017,0.15823064649572935,67.63358736814048,79.41335207690443,10780380650065.76,3.651736926724635,15.41229567003247
Epoxy,Jute Fibers,30.125568178736433,69.87443182126357,95.49872622982357,21.540602250711277,8.4219758654546,241.71086788316708,1.4410045454298914,110.20999704923425,191.5147579708533,24.875167755833168,0.19392296934505732,55.86180290029328,58.31262364411481,99249519281390.53,2.7782826952211996,47.419798664694255
Polyester,Flax Fibers,44.48437062858325,55.51562937141675,112.85214847872552,21.825907710781824,7.531623241388384,249.41641368021254,1.555874965028666,103.06059081868538,170.54884398926333,19.875761870610226,0.17263070123522956,140.48332034869455,39.53486795114068,7299026581307.888,7.909785148563258,38.35729070676386
Epoxy,Hydroxyapatite,17.788704210033007,82.211295789967,85.54731055919922,18.63124867648746,6.437919298516617,68.74513542708425,1.342309633680264,95.72650844776834,171.23839616768615,20.367240103221295,0.26628534949080745,122.52831010474573,61.126431342277485,87392713237118.92,6.784529666582207,15.701844842440298
Phenolic,Wood Flour,5.508606012681655,94.49139398731835,146.5544722768592,5.44139221407562,8.514381164906766,365.8328470924315,1.2440688481014532,62.320270997872456,134.83408787814537,10.501946446412772,0.2704689137500009,176.2738046547894,37.940760776560765,973290949228.737,4.2412893322581295,38.49275447212112
Polyester,Bovine Bone Particles,48.23452394142305,51.76547605857695,68.82760250589187,3.1755612526023773,9.381748340332651,269.639056503921,1.5858761915313844,74.70838525976713,114.46679297800088,14.587559261790553,0.2416338529084117,142.2354521850404,48.94541609568373,5377445335875.933,3.0151159893411097,41.88312824465333
Polyester,Hemp Fibers,7.076060122498006,92.923939877502,165.89642339317626,14.812701184987068,1.355754876236712,236.34335006081017,1.256608480979984,73.05606427625744,116.0058934328237,13.57949802621866,0.16780885648794355,176.7187606798867,73.85373160718962,9637333070630.564,3.9555722774931885,39.89430386486586
Epoxy,Rice Husk,16.334451126587417,83.66554887341258,112.46064594722127,8.148327707052267,5.860466138396608,37.12139671686664,1.3306756090126992,85.2973662184157,145.28808022338868,16.718872331993087,0.22545544364692233,71.68695653593771,61.715504045326014,89600095496701.47,3.2817746947885476,37.39213205496479
Vinyl Ester,Bovine Bone Particles,46.683945306646756,53.316054693353244,125.08638722285265,13.604042201878107,1.4971485711632866,10.386860435677205,1.573471562453174,110.27969192662076,144.19400268223168,18.163332505227988,0.24472185739549435,171.52101361181917,25.254473779174294,6094152229033.223,5.986174003044281,47.0115759080317
Vinyl Ester,Hydroxyapatite,29.971527101381085,70.02847289861892,80.55280927994875,18.31603200958766,3.096139372304464,334.5622113572492,1.4397722168110487,95.76764194487272,176.87777737685607,16.85108027574193,0.27532514701624233,73.74245760490605,61.28705955238102,6906581759212.629,3.2050344004575395,29.887477369449428
Polyester,Wood Flour,0.7267067632995339,99.27329323670047,69.71396424268272,14.697775785727917,9.368779839291312,434.67876071570356,1.2058136541063962,59.033689403212605,137.67069109524215,18.19398864443779,0.14909756357180282,197.3868384488307,51.67004225367644,10417518250693.084,6.833620161407717,44.41401160212692
Vinyl Ester,Jute Fibers,37.47582075783903,62.52417924216097,135.66710812148858,18.49118770465677,4.429740967082688,466.9941206514525,1.4998065660627122,131.89233879969754,190.15113084958764,22.48832680944566,0.19351063886948408,144.8708303617216,37.29774827325538,9506462034527.842,6.01150288858679,25.038551152246093
Polyurethane,Bovine Bone Particles,19.59838701372315,80.40161298627685,91.63265277682578,23.00208353575709,6.0754543465183195,467.63615590553195,1.3567870961097852,48.2871912613593,79.4331588636917,31.970228695963304,0.4087978835597523,80.51195032974726,28.813649834775966,72338982662.46062,7.20702598918147,38.8321024416038
Polyurethane,Rice Husk,49.535627931155254,50.464372068844746,89.71405046096622,13.142040294803309,8.45958319758627,127.2193746962704,1.596285023449242,55.507401153231534,90.56627804720392,25.065682070475425,0.3961747489135582,112.2820635026496,56.9054772421993,73260807242.74644,5.146534833113064,31.08257932996111
Vinyl Ester,Hydroxyapatite,19.057344101736778,80.94265589826323,109.42227397733964,18.00674508696877,4.571226055636495,429.7976737878897,1.3524587528138943,106.95740431629315,154.10915827226265,22.264090038378185,0.22536044273119335,191.61421788955468,40.15676920273603,8060956005678.075,5.583819647566241,18.326978789139755
Polyurethane,Coconut Coir,34.59319540804222,65.40680459195778,105.9683243671808,21.120179511944027,5.726359595671463,225.35881241930036,1.4767455632643378,46.157210503121604,86.99828136902806,39.65263879134679,0.3439918896329191,60.08609510780549,47.8813681067099,79975293446.04695,7.014047124486517,36.50893563774604
Phenolic,Flax Fibers,25.615018045773326,74.38498195422667,76.22894294958016,14.561814569171526,4.138037840950132,334.1094301404196,1.4049201443661865,50.57983421442817,128.99400810546922,8.779376982301148,0.256962166662144,182.2854927145189,44.56334787100511,870756221887.915,4.094343737436228,15.508028308466308
Epoxy,Jute Fibers,29.98522067040501,70.01477932959499,153.17842575788,18.481472109883697,3.3548654461766487,309.3214409232567,1.43988176536324,111.06195325989994,156.98475927410166,17.645656554828935,0.20382247813108725,180.68970279052357,20.926845663984675,90066054101201.78,4.896538962638192,22.849569638466683
Phenolic,Bamboo Fibers,5.233031695394813,94.76696830460519,158.71775126326673,6.621041420425531,4.001428120249315,165.13519306543233,1.2418642535631585,54.64094403757562,76.23371870020539,10.339736191426264,0.2725736098559035,110.02329092980985,29.029729884355135,821311211293.739,5.269635409219552,43.057490644097854
Phenolic,Bamboo Fibers,28.851020084527917,71.14897991547208,86.53771321328321,7.920634558036228,8.051017580468836,31.631325422853173,1.4308081606762233,69.37613019310974,138.86797187653133,10.647578972958764,0.29139100287535313,198.813828054323,27.821100782887505,719096670662.3157,6.878376889683156,28.8171360870089
Epoxy,Jute Fibers,0.11737369337265768,99.88262630662734,89.3759847602071,16.972828044212882,1.3005224442554535,65.74335981422922,1.2009389895469813,77.53818168374866,119.1111694415589,16.15950345411682,0.2099568715662607,111.6440912053855,58.87022231649359,103882351430467.27,6.416395957363617,21.24577359344312
